customerID,Churn,Snapshot_Date
5376-PCKNB,No,2024-07-01
8044-BGWPI,No,2024-07-01
4060-LDNLU,No,2024-07-01
3589-PPVKW,No,2024-07-01
5887-IKKYO,No,2024-07-01
1755-RMCXH,No,2024-07-01
3858-XHYJO,No,2024-07-01
4299-SIMNS,No,2024-07-01
7025-IWFHT,No,2024-07-01
6261-LHRTG,No,2024-07-01
7841-FCRQD,No,2024-07-01
2056-EVGZL,No,2024-07-01
8777-MBMTS,No,2024-07-01
7753-USQYQ,Yes,2024-07-01
7661-CPURM,No,2024-07-01
6233-HXJMX,Yes,2024-07-01
5902-WBLSE,No,2024-07-01
3239-TPHPZ,No,2024-07-01
5115-GZDEL,No,2024-07-01
3338-CVVEH,No,2024-07-01
2615-YVMYX,No,2024-07-01
2851-STERV,No,2024-07-01
4393-GEADV,No,2024-07-01
8486-AYEQH,No,2024-07-01
5419-JKZNQ,No,2024-07-01
2495-KZNFB,No,2024-07-01
1409-PHXTF,No,2024-07-01
4560-WQAQW,No,2024-07-01
9591-YVTEB,No,2024-07-01
9309-BZGNT,No,2024-07-01
4274-DRSQT,No,2024-07-01
2027-DNKIV,No,2024-07-01
8075-GXIUB,No,2024-07-01
2885-HIJDH,No,2024-07-01
5424-RLQLC,No,2024-07-01
6507-DTJZV,No,2024-07-01
7673-BQGKU,No,2024-07-01
6723-WSNTY,No,2024-07-01
2725-IWWBA,No,2024-07-01
1061-PNTHC,No,2024-07-01
0394-YONDK,No,2024-07-01
6574-MCOEH,No,2024-07-01
7399-QHBJS,No,2024-07-01
0997-YTLNY,No,2024-07-01
9479-HYNYL,No,2024-07-01
9708-KFDBY,No,2024-07-01
3642-GKTCT,No,2024-07-01
0774-RMNUW,No,2024-07-01
1334-PDUKM,No,2024-07-01
0756-MPZRL,No,2024-07-01
2242-MFOTG,No,2024-07-01
2927-CVULT,No,2024-07-01
2144-BFDSO,No,2024-07-01
8745-PVESG,No,2024-07-01
7647-GYYKX,No,2024-07-01
5647-FXOTP,No,2024-07-01
9700-ISPUP,No,2024-07-01
9839-ETQOE,No,2024-07-01
6078-VESFR,No,2024-07-01
9027-TMATR,No,2024-07-01
1941-HOSAM,No,2024-07-01
9110-HSGTV,No,2024-07-01
0704-VCUMB,No,2024-07-01
6171-ZTVYB,No,2024-07-01
1935-IMVBB,No,2024-07-01
2535-PBCGC,No,2024-07-01
1470-PSXNM,No,2024-07-01
2498-XLDZR,No,2024-07-01
9866-OCCKE,No,2024-07-01
5338-YHWYT,No,2024-07-01
7718-UPSKJ,No,2024-07-01
8731-WBBMB,No,2024-07-01
1448-CYWKC,No,2024-07-01
7901-IIDQV,No,2024-07-01
2690-DVRVK,No,2024-07-01
1270-XKUCC,No,2024-07-01
0334-ZFJSR,No,2024-07-01
5583-EJXRD,No,2024-07-01
4565-EVZMJ,No,2024-07-01
3327-YBAKM,No,2024-07-01
9441-QHEVC,No,2024-07-01
6705-LNMDD,No,2024-07-01
2580-ASVVY,No,2024-07-01
3370-GQEAL,No,2024-07-01
5032-USPKF,No,2024-07-01
4254-QPEDE,No,2024-07-01
6283-GITPX,No,2024-07-01
0771-CHWSK,No,2024-07-01
9788-HNGUT,No,2024-07-01
9495-REDIY,No,2024-07-01
5375-XLDOF,No,2024-07-01
1172-VIYBP,No,2024-07-01
6559-PDZLR,No,2024-07-01
8992-OBVDG,No,2024-07-01
4273-MBHYA,No,2024-07-01
4724-WXVWF,No,2024-07-01
5701-GUXDC,No,2024-07-01
1460-UZPRJ,No,2024-07-01
6082-GLJIX,No,2024-07-01
2495-TTHBQ,No,2024-07-01
0485-ZBSLN,Yes,2024-07-01
3810-PJUHR,No,2024-07-01
0847-HGRML,No,2024-07-01
8232-CTLKO,No,2024-07-01
9227-YBAXE,No,2024-07-01
9860-LISIZ,No,2024-07-01
0112-QAWRZ,No,2024-07-01
2786-GCDPI,No,2024-07-01
4043-MKDTV,No,2024-07-01
9229-RQABD,No,2024-07-01
8313-KTIHG,No,2024-07-01
5320-BRKGK,No,2024-07-01
6284-KMNUF,No,2024-07-01
6229-UOLQL,No,2024-07-01
3137-LUPIX,No,2024-07-01
6143-JQKEA,No,2024-07-01
8676-OOQEJ,No,2024-07-01
9701-CDXHR,No,2024-07-01
8124-NZVGJ,No,2024-07-01
2162-FRZAA,No,2024-07-01
5118-MUEYH,No,2024-07-01
5627-TVBPP,No,2024-07-01
3936-QQFLL,No,2024-07-01
2589-AYCRP,No,2024-07-01
4067-HLYQI,No,2024-07-01
5124-EOGYE,No,2024-07-01
5057-RKGLH,No,2024-07-01
0292-WEGCH,No,2024-07-01
8910-ICHIU,No,2024-07-01
4097-YODCF,No,2024-07-01
9715-WZCLW,Yes,2024-07-01
9786-YWNHU,No,2024-07-01
6407-GSJNL,No,2024-07-01
4049-ZPALD,No,2024-07-01
3733-UOCWF,No,2024-07-01
6833-JMZYP,No,2024-07-01
1310-QRITU,No,2024-07-01
8961-QDZZJ,No,2024-07-01
9715-SBVSU,No,2024-07-01
8490-BXHEO,No,2024-07-01
7173-TETGO,No,2024-07-01
7929-SKFGK,No,2024-07-01
2300-RQGOI,No,2024-07-01
3563-SVYLG,No,2024-07-01
6435-VWCCY,No,2024-07-01
4998-IKFSE,No,2024-07-01
8630-QSGXK,No,2024-07-01
2455-USLMV,No,2024-07-01
9488-FVZCC,No,2024-07-01
5995-WWKKG,No,2024-07-01
7879-CGSFV,No,2024-07-01
9921-EZKBY,No,2024-07-01
7432-FFVAR,No,2024-07-01
7246-ZGQDF,No,2024-07-01
4456-RHSNB,No,2024-07-01
2481-SBOYW,No,2024-07-01
7109-MFBYV,No,2024-07-01
1833-TCXKK,Yes,2024-07-01
1832-PEUTS,No,2024-07-01
8660-BUETV,No,2024-07-01
0580-PIQHM,No,2024-07-01
5696-CEIQJ,No,2024-07-01
1696-HXOWK,No,2024-07-01
3026-ATZYV,No,2024-07-01
4012-YCFAI,No,2024-07-01
9970-QBCDA,Yes,2024-07-01
9496-IVVRP,No,2024-07-01
2657-VPXTA,No,2024-07-01
6551-VLJMV,No,2024-07-01
1221-GHZEP,No,2024-07-01
9289-LBQVU,No,2024-07-01
3458-IDMFK,No,2024-07-01
6933-FHBZC,No,2024-07-01
0221-NAUXK,No,2024-07-01
9770-KXGQU,No,2024-07-01
6538-POCHL,No,2024-07-01
6726-NNFWD,No,2024-07-01
3002-WQZWT,No,2024-07-01
4277-UDIEF,No,2024-07-01
1208-NBVFH,No,2024-07-01
4912-PIGUY,No,2024-07-01
2725-TTRIQ,No,2024-07-01
3374-TTZTK,No,2024-07-01
8990-ZXLSU,No,2024-07-01
2275-RBYQS,No,2024-07-01
4419-UJMUS,No,2024-07-01
7794-JASDG,No,2024-07-01
7609-YBPXG,No,2024-07-01
5519-TEEUH,No,2024-07-01
7856-GANIL,No,2024-07-01
0804-XBFBV,No,2024-07-01
2676-OXPPQ,No,2024-07-01
3703-TTEPD,No,2024-07-01
2799-TSLAG,No,2024-07-01
2208-NKVVH,No,2024-07-01
7139-JZFVG,No,2024-07-01
4987-GQWPO,No,2024-07-01
1757-TCATG,No,2024-07-01
4776-XSKYQ,No,2024-07-01
8048-DSDFQ,No,2024-07-01
5753-QQWPW,No,2024-07-01
6010-DDPPW,No,2024-07-01
6693-FRIRW,No,2024-07-01
6586-MYGKD,Yes,2024-07-01
3173-NVMPX,No,2024-07-01
0248-PGHBZ,No,2024-07-01
0623-GDISB,No,2024-07-01
2892-GESUL,No,2024-07-01
7472-EQOAV,No,2024-07-01
2043-WVTQJ,No,2024-07-01
8034-RYTVV,No,2024-07-01
3863-QSTYI,No,2024-07-01
5044-LRQAQ,No,2024-07-01
1716-LSAMB,No,2024-07-01
1333-PBMXB,No,2024-07-01
6546-OPBBH,No,2024-07-01
5985-BEHZK,No,2024-07-01
9127-QRZMH,No,2024-07-01
5919-VCZYM,No,2024-07-01
9644-KVCNC,No,2024-07-01
2137-DQMEV,No,2024-07-01
8174-LNWMW,No,2024-07-01
9279-CJEOJ,No,2024-07-01
7964-VEXDG,No,2024-07-01
2404-JIBFC,No,2024-07-01
8029-XYPWT,No,2024-07-01
4632-PAOYU,No,2024-07-01
2990-OGYTD,No,2024-07-01
6646-JPPHA,No,2024-07-01
7658-UYUQS,No,2024-07-01
7880-XSOJX,No,2024-07-01
4589-IUAJB,No,2024-07-01
8746-BFOAJ,No,2024-07-01
8457-XIGKN,No,2024-07-01
6072-NUQCB,No,2024-07-01
8838-GPHZP,No,2024-07-01
8750-QWZAJ,No,2024-07-01
6918-UMQCG,No,2024-07-01
0675-NCDYU,No,2024-07-01
6339-DKLMK,No,2024-07-01
1346-PJWTK,No,2024-07-01
5088-QZLRL,No,2024-07-01
8023-QHAIO,No,2024-07-01
4397-FRLTA,No,2024-07-01
3057-VJJQE,No,2024-07-01
2302-OUZXB,No,2024-07-01
8133-ANHHJ,No,2024-07-01
2270-CHBFN,No,2024-07-01
5982-FPVQN,No,2024-07-01
9107-UKCKY,No,2024-07-01
4654-ULTTN,No,2024-07-01
5546-BYZSM,No,2024-07-01
1492-KGETH,No,2024-07-01
4163-HFTUK,No,2024-07-01
8215-NGSPE,No,2024-07-01
8859-YSTWS,No,2024-07-01
7601-DHFWZ,No,2024-07-01
1998-VHJHK,No,2024-07-01
1707-HABPF,No,2024-07-01
0487-VVUVK,Yes,2024-07-01
5063-IUOKK,No,2024-07-01
4508-OEBEY,No,2024-07-01
0027-KWYKW,No,2024-07-01
2308-STERM,No,2024-07-01
5982-XMDEX,No,2024-07-01
6051-PTVNS,No,2024-07-01
2877-VDUER,No,2024-07-01
9152-AMKAK,No,2024-07-01
9432-VOFYX,No,2024-07-01
8049-WJCLQ,No,2024-07-01
6586-PSJOX,No,2024-07-01
9705-ZJBCG,No,2024-07-01
6847-KJLTS,No,2024-07-01
9670-BPNXF,No,2024-07-01
3913-FCUUW,No,2024-07-01
3301-VKTGC,No,2024-07-01
9555-SAHUZ,No,2024-07-01
0816-TSPHQ,No,2024-07-01
9932-WBWIK,No,2024-07-01
4619-EVPHY,No,2024-07-01
5286-YHCVC,No,2024-07-01
9115-YQHGA,No,2024-07-01
4462-CYWMH,No,2024-07-01
8963-MQVYN,No,2024-07-01
2458-EOMRE,No,2024-07-01
9334-GWGOW,No,2024-07-01
6542-LWGXJ,No,2024-07-01
5567-GZKQY,No,2024-07-01
1222-LRYKO,No,2024-07-01
2087-QAREY,No,2024-07-01
4423-JWZJN,Yes,2024-07-01
6490-FGZAT,No,2024-07-01
7452-FOLON,No,2024-07-01
2320-TZRRH,No,2024-07-01
4942-VZZOM,No,2024-07-01
7502-BNYGS,No,2024-07-01
4291-HYEBC,No,2024-07-01
6147-CBCRA,No,2024-07-01
6047-SUHPR,No,2024-07-01
9752-ZNQUT,No,2024-07-01
1576-PFZIW,Yes,2024-07-01
5666-MBJPT,No,2024-07-01
7312-XSBAT,No,2024-07-01
3096-GKWEB,No,2024-07-01
2371-JQHZZ,No,2024-07-01
0674-GCDXG,No,2024-07-01
1121-QSIVB,No,2024-07-01
4396-KLSEH,No,2024-07-01
2824-MYYBN,No,2024-07-01
6345-HOVES,No,2024-07-01
8318-LCNBW,No,2024-07-01
6469-QJKZW,No,2024-07-01
0147-ESWWR,No,2024-07-01
1217-VASWC,No,2024-07-01
6370-ZVHDV,No,2024-07-01
5915-DGNVC,No,2024-07-01
6260-XLACS,No,2024-07-01
3566-CAAYU,No,2024-07-01
4983-CCWMC,No,2024-07-01
9103-CXVOK,No,2024-07-01
2896-TBNBE,No,2024-07-01
2522-WLNSF,No,2024-07-01
3841-CONLJ,No,2024-07-01
4475-NVTLU,No,2024-07-01
9386-LDCZR,No,2024-07-01
9585-KKMFD,No,2024-07-01
5399-ZIMKF,No,2024-07-01
0336-KXKFK,No,2024-07-01
5619-XZZKR,No,2024-07-01
3948-FVVRP,No,2024-07-01
5327-XOKKY,No,2024-07-01
0983-TATYJ,No,2024-07-01
1813-JYWTO,Yes,2024-07-01
6719-OXYBR,No,2024-07-01
3312-ZWLGF,No,2024-07-01
6476-YHMGA,No,2024-07-01
0795-XCCTE,No,2024-07-01
0168-XZKBB,No,2024-07-01
3785-NRHYR,No,2024-07-01
4537-DKTAL,Yes,2024-07-01
7072-MBHEV,No,2024-07-01
5602-BVFMK,No,2024-07-01
6297-NOOPG,No,2024-07-01
8204-TIFGJ,No,2024-07-01
8050-DVOJX,No,2024-07-01
8903-XEBGX,No,2024-07-01
8169-SAEJD,No,2024-07-01
1089-XZWHH,No,2024-07-01
2325-WINES,No,2024-07-01
6064-ZATLR,No,2024-07-01
7824-PANSQ,No,2024-07-01
9648-BCHKM,No,2024-07-01
2888-ADFAO,No,2024-07-01
8707-HOEDG,Yes,2024-07-01
4072-IPYLT,No,2024-07-01
7167-PCEYD,No,2024-07-01
4936-YPJNK,No,2024-07-01
1580-BMCMR,No,2024-07-01
4817-KEQSP,No,2024-07-01
6408-WHTEF,No,2024-07-01
9251-AWQGT,Yes,2024-07-01
8749-CLJXC,No,2024-07-01
7989-VCQOH,No,2024-07-01
4199-QHJNM,No,2024-07-01
8882-TLVRW,No,2024-07-01
5135-GRQJV,No,2024-07-01
2384-OVPSA,No,2024-07-01
1371-WEPDS,No,2024-07-01
3580-GICBM,No,2024-07-01
9730-DRTMJ,No,2024-07-01
4686-UXDML,No,2024-07-01
3349-ANQNH,No,2024-07-01
0932-YIXYU,No,2024-07-01
7480-SPLEF,No,2024-07-01
7636-XUHWW,No,2024-07-01
1431-CYWMH,No,2024-07-01
5937-EORGB,No,2024-07-01
6349-JDHQP,No,2024-07-01
5539-HIVAK,No,2024-07-01
5847-MXBEO,No,2024-07-01
4583-PARNH,No,2024-07-01
1116-FRYVH,No,2024-07-01
1421-HCERK,No,2024-07-01
9633-XQABV,No,2024-07-01
0716-BQNDX,No,2024-07-01
1183-CANVH,No,2024-07-01
1972-XMUWV,No,2024-07-01
8679-LZBMD,No,2024-07-01
3407-JMJQQ,No,2024-07-01
6252-DFGTK,No,2024-07-01
1539-LNKHM,No,2024-07-01
8645-KOMJQ,No,2024-07-01
0289-IVARM,No,2024-07-01
9761-XUJWD,No,2024-07-01
4057-FKCZK,No,2024-07-01
4291-TPNFG,No,2024-07-01
6087-YPWHO,No,2024-07-01
3090-QFUVD,No,2024-07-01
1722-LDZJS,No,2024-07-01
1818-ESQMW,No,2024-07-01
7401-RUBNK,No,2024-07-01
0506-YLVKJ,No,2024-07-01
8661-BOYNW,No,2024-07-01
4815-GBTCD,No,2024-07-01
2805-AUFQN,No,2024-07-01
0980-PVMRC,No,2024-07-01
7233-DRTRF,No,2024-07-01
3873-NFTGI,No,2024-07-01
1162-ECVII,No,2024-07-01
7048-GXDAY,No,2024-07-01
8571-ZCMCX,No,2024-07-01
1169-WCVAK,No,2024-07-01
7129-CAKJW,No,2024-07-01
8695-ARGXZ,No,2024-07-01
3570-YUEKJ,No,2024-07-01
1555-HAPSU,No,2024-07-01
1697-NVVGY,No,2024-07-01
8464-EETCQ,No,2024-07-01
2419-FSORS,Yes,2024-07-01
8132-YPVBX,No,2024-07-01
6754-LZUKA,No,2024-07-01
8099-MZPUJ,No,2024-07-01
0787-LHDYT,No,2024-07-01
0374-IOEGQ,No,2024-07-01
3197-NNYNB,No,2024-07-01
3396-DKDEL,No,2024-07-01
1752-OZXFY,No,2024-07-01
9066-QRSDU,No,2024-07-01
9112-WSNPU,No,2024-07-01
9867-NNXLC,No,2024-07-01
5321-NTRKC,No,2024-07-01
3161-GETRM,No,2024-07-01
0402-OAMEN,No,2024-07-01
6933-VLYFX,No,2024-07-01
6754-WKSHP,No,2024-07-01
4976-LNFVV,No,2024-07-01
5055-MGMGF,No,2024-07-01
4641-FROLU,No,2024-07-01
2862-JVEOY,No,2024-07-01
2969-QWUBZ,No,2024-07-01
9822-BIIGN,No,2024-07-01
2077-MPJQO,No,2024-07-01
1534-OULXE,No,2024-07-01
2971-SGAFL,No,2024-07-01
1480-IVEVR,No,2024-07-01
2905-KFQUV,No,2024-07-01
3370-HXOPH,No,2024-07-01
9391-YZEJW,No,2024-07-01
9958-MEKUC,No,2024-07-01
0281-CNTZX,No,2024-07-01
4118-CEVPF,No,2024-07-01
9114-VEPUF,No,2024-07-01
7876-BEUTG,No,2024-07-01
2338-BQEZT,No,2024-07-01
9873-MNDKV,No,2024-07-01
8241-JUIQO,No,2024-07-01
2194-IIQOF,No,2024-07-01
9631-RXVJM,No,2024-07-01
9584-EXCDZ,Yes,2024-07-01
5093-FEGLU,No,2024-07-01
2621-UDNLU,No,2024-07-01
7526-IVLYU,No,2024-07-01
2428-HYUNX,No,2024-07-01
9214-EKVXR,No,2024-07-01
3410-MHHUM,No,2024-07-01
2122-YWVYA,No,2024-07-01
2296-DKZFP,No,2024-07-01
8909-BOLNL,No,2024-07-01
6603-YRDCJ,No,2024-07-01
3229-USWAR,No,2024-07-01
2138-VFAPZ,No,2024-07-01
6131-JLWZM,No,2024-07-01
0269-XFESX,Yes,2024-07-01
1709-EJDOX,No,2024-07-01
4316-XCSLJ,No,2024-07-01
9693-XMUOB,No,2024-07-01
0383-CLDDA,No,2024-07-01
2709-UQGNP,No,2024-07-01
3549-ZTMNH,No,2024-07-01
8033-ATFAS,No,2024-07-01
1635-NZATJ,No,2024-07-01
0562-HKHML,No,2024-07-01
8277-RVRSV,No,2024-07-01
9943-VSZUV,No,2024-07-01
7054-ENNGU,No,2024-07-01
1455-HFBXA,No,2024-07-01
9402-CXWPL,No,2024-07-01
1628-BIZYP,No,2024-07-01
0082-LDZUE,No,2024-07-01
5343-SGUBI,No,2024-07-01
0856-NAOES,No,2024-07-01
1976-AZZPJ,No,2024-07-01
6156-UZDLF,No,2024-07-01
3099-OONVS,No,2024-07-01
9500-WBGRP,No,2024-07-01
5183-KLYEM,No,2024-07-01
5144-PQCDZ,No,2024-07-01
8514-VZHEB,No,2024-07-01
6625-IUTTT,No,2024-07-01
9355-NPPFS,No,2024-07-01
0068-FIGTF,No,2024-07-01
5965-GGPRW,No,2024-07-01
8035-PWSEV,No,2024-07-01
2236-HILPA,No,2024-07-01
1840-BIUOG,No,2024-07-01
1356-MKYSK,No,2024-07-01
6080-LNESI,No,2024-07-01
1830-IPXVJ,No,2024-07-01
5828-DWPIL,No,2024-07-01
8398-TBIYD,No,2024-07-01
2931-FSOHN,No,2024-07-01
9418-RUKPH,Yes,2024-07-01
9971-ZWPBF,No,2024-07-01
4712-AUQZO,No,2024-07-01
9711-FJTBX,Yes,2024-07-01
2908-ZTPNF,No,2024-07-01
8421-WZOOW,No,2024-07-01
1414-YADCW,No,2024-07-01
8756-RDDLT,No,2024-07-01
2862-PFNIK,No,2024-07-01
5816-QVHRX,No,2024-07-01
4430-YHXGG,No,2024-07-01
6888-SBYAI,No,2024-07-01
7395-XWZOY,No,2024-07-01
7169-YWAMK,No,2024-07-01
6859-RKMZJ,No,2024-07-01
2729-VNVAP,No,2024-07-01
2957-JIRMN,No,2024-07-01
2049-BAFNW,No,2024-07-01
3842-QTGDL,No,2024-07-01
7163-OCEQI,No,2024-07-01
9782-LGXMC,No,2024-07-01
5975-BAICR,No,2024-07-01
4673-KKSLS,No,2024-07-01
4853-OITSN,No,2024-07-01
9800-OUIGR,No,2024-07-01
2324-EFHVG,No,2024-07-01
7094-MSZAO,No,2024-07-01
6907-CQGPN,No,2024-07-01
0780-XNZFN,No,2024-07-01
0239-OXEXL,No,2024-07-01
2675-IJRGJ,No,2024-07-01
7049-GKVZY,No,2024-07-01
8577-QSOCG,No,2024-07-01
3721-CNZHX,No,2024-07-01
0212-ISBBF,No,2024-07-01
3585-YNADK,No,2024-07-01
5271-DBYSJ,No,2024-07-01
1099-GODLO,No,2024-07-01
6828-HMKWP,No,2024-07-01
1472-TNCWL,No,2024-07-01
2080-GKCWQ,No,2024-07-01
2193-SFWQW,No,2024-07-01
5656-JAMLX,No,2024-07-01
3462-BJQQA,No,2024-07-01
0442-TDYUO,No,2024-07-01
6733-LRIZX,No,2024-07-01
9503-XJUME,No,2024-07-01
4367-NHWMM,No,2024-07-01
3779-OSWCF,No,2024-07-01
6736-DHUQI,No,2024-07-01
3915-ODIYG,No,2024-07-01
1360-RCYRT,No,2024-07-01
2724-FJDYW,No,2024-07-01
4451-RWASJ,No,2024-07-01
3460-TJBWI,No,2024-07-01
5917-HBSDW,No,2024-07-01
5671-UUNXD,No,2024-07-01
0956-ACVZC,No,2024-07-01
2325-NBPZG,No,2024-07-01
4482-FTFFX,No,2024-07-01
8859-DZTGQ,No,2024-07-01
0440-MOGPM,No,2024-07-01
0020-JDNXP,No,2024-07-01
3752-CQSJI,No,2024-07-01
5025-GOOKI,No,2024-07-01
4698-KVLLG,No,2024-07-01
2887-JPYLU,No,2024-07-01
4770-QAZXN,No,2024-07-01
4896-CPRPF,No,2024-07-01
9714-EDSUC,No,2024-07-01
0282-NVSJS,No,2024-07-01
7353-YOWFP,No,2024-07-01
8008-ESFLK,No,2024-07-01
7537-CBQUZ,No,2024-07-01
3363-EWLGO,No,2024-07-01
4750-UKWJK,No,2024-07-01
1689-YQBYY,No,2024-07-01
4487-ZYJZK,No,2024-07-01
2959-FENLU,No,2024-07-01
0708-LGSMF,No,2024-07-01
7634-HLQJR,No,2024-07-01
0487-RPVUM,No,2024-07-01
4079-ULGFR,No,2024-07-01
2516-XSJKX,No,2024-07-01
0057-QBUQH,No,2024-07-01
6599-SFQVE,No,2024-07-01
8331-ZXFOE,No,2024-07-01
4003-FUSHP,No,2024-07-01
0356-ERHVT,No,2024-07-01
7325-ENZFI,No,2024-07-01
4884-ZTHVF,No,2024-07-01
3920-HIHMQ,No,2024-07-01
3055-OYMSE,No,2024-07-01
0613-WUXUM,No,2024-07-01
4458-KVRBJ,No,2024-07-01
1397-XKKWR,No,2024-07-01
8097-OMULG,No,2024-07-01
6013-BHCAW,No,2024-07-01
0401-WDBXM,No,2024-07-01
3387-PLKUI,No,2024-07-01
6096-EGVTU,No,2024-07-01
5081-NWSUP,No,2024-07-01
2580-ATZSQ,No,2024-07-01
8085-MSNLK,No,2024-07-01
9691-HKOVS,Yes,2024-07-01
9881-VCZEP,No,2024-07-01
8757-TFHHJ,No,2024-07-01
1468-DEFNC,No,2024-07-01
5119-KEPFY,No,2024-07-01
0916-KNFAJ,No,2024-07-01
8319-QBEHW,No,2024-07-01
9625-QNLUX,No,2024-07-01
4024-CSNBY,No,2024-07-01
7110-BDTWG,No,2024-07-01
7493-GVFIO,No,2024-07-01
0690-SRQID,No,2024-07-01
9605-WGJVW,No,2024-07-01
9114-DPSIA,No,2024-07-01
4700-UBQMV,No,2024-07-01
7711-GQBZC,No,2024-07-01
4627-MIHJH,No,2024-07-01
9795-NREXC,No,2024-07-01
8573-CGOCC,No,2024-07-01
7356-AYNJP,No,2024-07-01
6286-SUUWT,No,2024-07-01
4819-HJPIW,No,2024-07-01
8654-DHAOW,No,2024-07-01
5438-QMDDL,No,2024-07-01
9812-GHVRI,No,2024-07-01
5553-AOINX,No,2024-07-01
1228-ZLNBX,No,2024-07-01
4226-KKDON,No,2024-07-01
3831-YCPUO,No,2024-07-01
7445-WMRBW,No,2024-07-01
3308-DGHKL,No,2024-07-01
9924-JPRMC,No,2024-07-01
0080-EMYVY,No,2024-07-01
6218-KNUBD,No,2024-07-01
7337-CINUD,No,2024-07-01
7609-NRNCA,No,2024-07-01
0623-EJQEG,No,2024-07-01
7153-CHRBV,No,2024-07-01
6198-PNNSZ,No,2024-07-01
3317-VLGQT,No,2024-07-01
4132-POCZS,Yes,2024-07-01
5614-DNZCE,No,2024-07-01
3896-RCYYE,No,2024-07-01
9638-JIQYA,No,2024-07-01
3258-SANFR,No,2024-07-01
3726-TBHQT,No,2024-07-01
3190-ITQXP,No,2024-07-01
4833-QTJNO,No,2024-07-01
3039-MJSLN,No,2024-07-01
0178-CIIKR,No,2024-07-01
5774-QPLTF,No,2024-07-01
2322-VCZHZ,No,2024-07-01
5010-IPEAQ,No,2024-07-01
6383-ZTSIW,No,2024-07-01
8990-YOZLV,No,2024-07-01
3069-SSVSN,No,2024-07-01
5222-IMUKT,No,2024-07-01
6685-XSHHU,No,2024-07-01
8901-UPRHR,No,2024-07-01
0118-JPNOY,No,2024-07-01
3845-FXCYS,No,2024-07-01
5857-XRECV,No,2024-07-01
0725-CXOTM,No,2024-07-01
4343-EJVQB,No,2024-07-01
9000-PLFUZ,No,2024-07-01
3427-GGZZI,No,2024-07-01
7779-ORAEL,No,2024-07-01
0644-OQMDK,No,2024-07-01
3154-CFSZG,No,2024-07-01
2220-IAHLS,No,2024-07-01
1658-XUHBX,No,2024-07-01
2378-HTWFW,No,2024-07-01
4377-VDHYI,No,2024-07-01
3719-TDVQB,No,2024-07-01
0201-MIBOL,No,2024-07-01
4937-QPZPO,No,2024-07-01
2925-VDZHY,No,2024-07-01
6981-TDRFT,No,2024-07-01
3413-CSSTH,No,2024-07-01
8033-VCZGH,No,2024-07-01
0224-NIJLP,No,2024-07-01
7542-CYDDM,No,2024-07-01
4718-WXBGI,No,2024-07-01
8495-PRWFH,No,2024-07-01
0439-IFYUN,No,2024-07-01
5716-LIBJC,No,2024-07-01
2868-LLSKM,No,2024-07-01
2988-QRAJY,No,2024-07-01
0071-NDAFP,No,2024-07-01
7328-ZJAJO,No,2024-07-01
6458-CYIDZ,No,2024-07-01
1090-PYKCI,No,2024-07-01
3058-WQDRE,No,2024-07-01
2279-AXJJK,No,2024-07-01
0909-SELIE,No,2024-07-01
3417-TSCIC,No,2024-07-01
1042-HFUCW,No,2024-07-01
6537-OTKMY,No,2024-07-01
8999-EXMNO,No,2024-07-01
6725-TPKJO,No,2024-07-01
7162-WPHPM,No,2024-07-01
1599-MMYRQ,No,2024-07-01
8821-KVZKQ,No,2024-07-01
6434-TTGJP,No,2024-07-01
0042-JVWOJ,No,2024-07-01
0130-SXOUN,No,2024-07-01
2330-PQGDQ,No,2024-07-01
1452-UZOSF,No,2024-07-01
2097-YVPKN,No,2024-07-01
8597-CTXVJ,No,2024-07-01
6631-HMANX,No,2024-07-01
9962-BFPDU,No,2024-07-01
6394-HHHZM,No,2024-07-01
5995-LFTLE,No,2024-07-01
1932-UEDCX,No,2024-07-01
5188-HGMLP,No,2024-07-01
0665-XHDJU,No,2024-07-01
8265-HKSOW,No,2024-07-01
3544-FBCAS,No,2024-07-01
5331-RGMTT,No,2024-07-01
4759-PXTAN,No,2024-07-01
7054-DMVAS,No,2024-07-01
3428-MMGUB,No,2024-07-01
6549-BTYPG,No,2024-07-01
7823-JSOAG,No,2024-07-01
3705-RHRFR,No,2024-07-01
9374-YOLBJ,No,2024-07-01
9074-KGVOX,No,2024-07-01
6128-DAFVY,No,2024-07-01
9933-QRGTX,No,2024-07-01
4476-OSWTN,No,2024-07-01
5066-GFJMM,No,2024-07-01
2661-GKBTK,Yes,2024-07-01
0458-HEUZG,No,2024-07-01
7268-WNTCP,No,2024-07-01
0824-VWDPO,No,2024-07-01
8409-WQJUX,No,2024-07-01
2578-JQPHZ,No,2024-07-01
3278-FSIXX,No,2024-07-01
9746-UGFAC,No,2024-07-01
2946-KIQSP,No,2024-07-01
0625-AFOHS,No,2024-07-01
6726-WEXXK,No,2024-07-01
4636-OLWOE,No,2024-07-01
4685-ERGHK,No,2024-07-01
0885-HMGPY,No,2024-07-01
5003-OKNNK,No,2024-07-01
7208-PSIHR,No,2024-07-01
4012-ZTHBR,No,2024-07-01
0489-WMEMG,No,2024-07-01
7435-ZNUYY,No,2024-07-01
1354-YZFNB,No,2024-07-01
2985-FMWYF,No,2024-07-01
2812-ENYMO,Yes,2024-07-01
2717-HVIZY,No,2024-07-01
3422-GALYP,No,2024-07-01
2890-WFBHU,No,2024-07-01
0327-WFZSY,No,2024-07-01
